ep,rew
5,0.0
10,0.0
15,0.0
20,0.0
25,0.0
30,2.0
35,0.0
40,0.0
45,0.0
50,0.0
55,0.0
60,0.0
65,0.0
70,1.0
75,0.0
80,0.0
85,2.0
90,0.0
95,0.0
100,0.0
105,1.0
110,1.0
115,0.0
120,0.0
125,0.0
130,0.0
135,1.0
140,0.0
145,0.0
150,1.0
155,0.0
160,0.0
165,0.0
170,0.0
175,0.0
180,0.0
185,0.0
190,0.0
195,0.0
200,0.0
205,0.0
210,0.0
215,0.0
220,0.0
225,0.0
230,0.0
235,0.0
240,0.0
245,0.0
250,0.0
255,0.0
260,0.0
265,0.0
270,0.0
275,0.0
280,0.0
285,1.0
290,0.0
295,0.0
300,0.0
305,1.0
310,0.0
315,0.0
320,0.0
325,3.0
330,1.0
335,0.0
340,1.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,1.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,1.0
430,0.0
435,0.0
440,0.0
445,0.0
450,1.0
455,0.0
460,0.0
465,0.0
470,0.0
475,0.0
480,1.0
485,0.0
490,0.0
495,0.0
500,0.0
505,0.0
510,0.0
515,0.0
520,0.0
525,0.0
530,0.0
535,0.0
540,0.0
545,0.0
550,0.0
555,0.0
560,0.0
565,0.0
570,0.0
575,0.0
580,0.0
585,1.0
590,0.0
595,0.0
600,0.0
605,0.0
610,0.0
615,0.0
620,0.0
625,0.0
630,0.0
635,0.0
640,2.0
645,0.0
650,0.0
655,0.0
660,0.0
665,1.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,1.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,1.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,1.0
795,0.0
800,0.0
805,1.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,3.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,1.0
930,0.0
935,2.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.0
980,0.0
985,0.0
990,0.0
995,0.0
1000,0.0
1005,0.0
1010,0.0
1015,0.0
1020,0.0
1025,0.0
1030,1.0
1035,0.0
1040,0.0
1045,0.0
1050,0.0
1055,0.0
1060,1.0
1065,0.0
1070,1.0
1075,1.0
1080,0.0
1085,2.0
1090,0.0
1095,0.0
1100,0.0
1105,0.0
1110,0.0
1115,0.0
1120,1.0
1125,0.0
1130,0.0
1135,0.0
1140,0.0
1145,1.0
1150,0.0
1155,0.0
1160,0.0
1165,0.0
1170,0.0
1175,0.0
1180,0.0
1185,1.0
1190,1.0
1195,0.0
1200,0.0
1205,0.0
1210,0.0
1215,1.0
1220,0.0
1225,0.0
1230,0.0
1235,0.0
1240,0.0
1245,0.0
1250,1.0
1255,0.0
1260,0.0
1265,0.0
1270,0.0
1275,0.0
1280,1.0
1285,0.0
1290,0.0
1295,0.0
1300,0.0
1305,0.0
1310,0.0
1315,0.0
1320,0.0
1325,0.0
1330,2.0
1335,1.0
1340,0.0
1345,0.0
1350,0.0
1355,0.0
1360,1.0
1365,0.0
1370,0.0
1375,0.0
1380,0.0
1385,2.0
1390,0.0
1395,0.0
1400,0.0
1405,1.0
1410,0.0
1415,0.0
1420,0.0
1425,0.0
1430,0.0
1435,0.0
1440,0.0
1445,1.0
1450,0.0
1455,1.0
1460,0.0
1465,0.0
1470,2.0
1475,0.0
1480,0.0
1485,2.0
1490,0.0
1495,0.0
1500,0.0
1505,0.0
1510,1.0
1515,4.0
1520,1.0
1525,0.0
1530,0.0
1535,0.0
1540,0.0
1545,0.0
1550,0.0
1555,0.0
1560,0.0
1565,0.0
1570,0.0
1575,0.0
1580,0.0
1585,0.0
1590,1.0
1595,0.0
1600,0.0
1605,0.0
1610,0.0
1615,1.0
1620,0.0
1625,0.0
1630,1.0
1635,1.0
1640,0.0
1645,1.0
1650,0.0
1655,0.0
1660,0.0
1665,0.0
1670,2.0
1675,0.0
1680,0.0
1685,2.0
1690,1.0
1695,0.0
1700,1.0
1705,2.0
1710,0.0
1715,0.0
1720,1.0
1725,0.0
1730,0.0
1735,0.0
1740,0.0
1745,0.0
1750,0.0
1755,4.0
1760,0.0
1765,0.0
1770,1.0
1775,0.0
1780,1.0
1785,2.0
1790,0.0
1795,0.0
1800,0.0
1805,0.0
1810,0.0
1815,1.0
1820,0.0
1825,0.0
1830,0.0
1835,0.0
1840,0.0
1845,0.0
1850,0.0
1855,0.0
1860,0.0
1865,1.0
1870,2.0
1875,0.0
1880,2.0
1885,1.0
1890,0.0
1895,0.0
1900,1.0
1905,0.0
1910,0.0
1915,0.0
1920,1.0
1925,0.0
1930,0.0
1935,1.0
1940,2.0
1945,0.0
1950,0.0
1955,0.0
1960,0.0
1965,2.0
1970,0.0
1975,1.0
1980,0.0
1985,1.0
1990,0.0
1995,0.0
2000,1.0
2005,0.0
2010,1.0
2015,1.0
2020,0.0
2025,1.0
2030,2.0
2035,0.0
2040,0.0
2045,1.0
2050,1.0
2055,1.0
2060,1.0
2065,1.0
2070,0.0
2075,1.0
2080,1.0
2085,2.0
2090,2.0
2095,0.0
2100,2.0
2105,0.0
2110,0.0
2115,0.0
2120,0.0
2125,0.0
2130,1.0
2135,1.0
2140,0.0
2145,0.0
2150,0.0
2155,2.0
2160,1.0
2165,1.0
2170,0.0
2175,0.0
2180,0.0
2185,0.0
2190,1.0
2195,1.0
2200,1.0
2205,0.0
2210,1.0
2215,0.0
2220,0.0
2225,0.0
2230,0.0
2235,2.0
2240,2.0
2245,0.0
2250,0.0
2255,0.0
2260,0.0
2265,1.0
2270,2.0
2275,0.0
2280,1.0
2285,0.0
2290,0.0
2295,1.0
2300,2.0
2305,1.0
2310,0.0
2315,2.0
2320,0.0
2325,1.0
2330,1.0
2335,0.0
2340,4.0
2345,1.0
2350,0.0
2355,1.0
2360,0.0
2365,3.0
2370,0.0
2375,0.0
2380,0.0
2385,2.0
2390,2.0
2395,0.0
2400,1.0
2405,1.0
2410,0.0
2415,0.0
2420,1.0
2425,0.0
2430,0.0
2435,1.0
2440,0.0
2445,1.0
2450,1.0
2455,0.0
2460,0.0
2465,2.0
2470,1.0
2475,2.0
2480,2.0
2485,2.0
2490,1.0
2495,1.0
2500,0.0
2505,1.0
2510,0.0
2515,2.0
2520,1.0
2525,0.0
2530,0.0
2535,1.0
2540,0.0
2545,1.0
2550,0.0
2555,4.0
2560,2.0
2565,0.0
2570,2.0
2575,0.0
2580,1.0
2585,1.0
2590,4.0
2595,1.0
2600,0.0
2605,0.0
2610,1.0
2615,2.0
2620,1.0
2625,1.0
2630,0.0
2635,0.0
2640,3.0
2645,1.0
2650,1.0
2655,3.0
2660,1.0
2665,0.0
2670,1.0
2675,1.0
2680,0.0
2685,0.0
2690,1.0
2695,0.0
2700,1.0
2705,1.0
2710,0.0
2715,1.0
2720,0.0
2725,2.0
2730,2.0
2735,0.0
2740,2.0
2745,0.0
2750,2.0
2755,2.0
2760,0.0
2765,0.0
2770,1.0
2775,0.0
2780,0.0
2785,5.0
2790,0.0
2795,0.0
2800,1.0
2805,3.0
2810,2.0
2815,0.0
2820,0.0
2825,1.0
2830,2.0
2835,3.0
2840,1.0
2845,0.0
2850,1.0
2855,2.0
2860,1.0
2865,1.0
2870,1.0
2875,1.0
2880,0.0
2885,1.0
2890,0.0
2895,0.0
2900,3.0
2905,0.0
2910,2.0
2915,0.0
2920,0.0
2925,0.0
2930,1.0
2935,0.0
2940,2.0
2945,1.0
2950,0.0
2955,2.0
2960,0.0
2965,1.0
2970,0.0
2975,1.0
2980,1.0
2985,1.0
2990,1.0
2995,2.0
3000,0.0
3005,0.0
3010,1.0
3015,0.0
3020,0.0
3025,0.0
3030,1.0
3035,3.0
3040,0.0
3045,0.0
3050,1.0
3055,2.0
3060,1.0
3065,0.0
3070,2.0
3075,0.0
3080,2.0
3085,0.0
3090,3.0
3095,1.0
3100,0.0
3105,2.0
3110,1.0
3115,0.0
3120,2.0
3125,3.0
3130,1.0
3135,1.0
3140,4.0
3145,2.0
3150,2.0
3155,0.0
3160,1.0
3165,3.0
3170,0.0
3175,1.0
3180,0.0
3185,1.0
3190,1.0
3195,0.0
3200,1.0
3205,0.0
3210,3.0
3215,0.0
3220,0.0
3225,0.0
3230,0.0
3235,1.0
3240,1.0
3245,1.0
3250,1.0
3255,1.0
3260,1.0
3265,2.0
3270,0.0
3275,0.0
3280,2.0
3285,1.0
3290,0.0
3295,1.0
3300,0.0
3305,0.0
3310,2.0
3315,3.0
3320,3.0
3325,0.0
3330,0.0
3335,1.0
3340,0.0
3345,1.0
3350,0.0
3355,2.0
3360,1.0
3365,1.0
3370,2.0
3375,0.0
3380,3.0
3385,0.0
3390,0.0
3395,0.0
3400,0.0
3405,0.0
3410,0.0
3415,1.0
3420,0.0
3425,1.0
3430,4.0
3435,1.0
3440,1.0
3445,0.0
3450,2.0
3455,2.0
3460,0.0
3465,0.0
3470,1.0
3475,0.0
3480,0.0
3485,1.0
3490,2.0
3495,1.0
3500,0.0
3505,0.0
3510,0.0
3515,2.0
3520,0.0
3525,0.0
3530,2.0
3535,2.0
3540,2.0
3545,0.0
3550,2.0
3555,0.0
3560,0.0
3565,2.0
3570,1.0
3575,2.0
3580,2.0
3585,1.0
3590,0.0
3595,1.0
3600,1.0
3605,1.0
3610,0.0
3615,0.0
3620,1.0
3625,0.0
3630,3.0
3635,2.0
3640,2.0
3645,1.0
3650,0.0
3655,1.0
3660,0.0
3665,0.0
3670,1.0
3675,0.0
3680,1.0
3685,1.0
3690,1.0
3695,1.0
3700,1.0
3705,0.0
3710,1.0
3715,3.0
3720,0.0
3725,0.0
3730,0.0
3735,0.0
3740,0.0
3745,0.0
3750,1.0
3755,1.0
3760,1.0
3765,0.0
3770,2.0
3775,1.0
3780,0.0
3785,0.0
3790,0.0
3795,0.0
3800,0.0
3805,0.0
3810,2.0
3815,0.0
3820,0.0
3825,3.0
3830,1.0
3835,1.0
3840,2.0
3845,2.0
3850,1.0
3855,1.0
3860,3.0
3865,0.0
3870,0.0
3875,0.0
3880,2.0
3885,1.0
3890,3.0
3895,1.0
3900,2.0
3905,0.0
3910,5.0
3915,1.0
3920,0.0
3925,1.0
3930,1.0
3935,1.0
3940,2.0
3945,1.0
3950,0.0
3955,0.0
3960,1.0
3965,0.0
3970,0.0
3975,4.0
3980,1.0
3985,2.0
3990,6.0
3995,1.0
4000,0.0
4005,2.0
4010,1.0
4015,0.0
4020,0.0
4025,2.0
4030,1.0
4035,2.0
4040,2.0
4045,1.0
4050,0.0
4055,1.0
4060,1.0
4065,2.0
4070,1.0
4075,1.0
4080,0.0
4085,2.0
4090,0.0
4095,1.0
4100,0.0
4105,0.0
4110,0.0
4115,0.0
4120,1.0
4125,0.0
4130,2.0
4135,1.0
4140,3.0
4145,2.0
4150,0.0
4155,0.0
4160,1.0
4165,1.0
4170,2.0
4175,2.0
4180,0.0
4185,2.0
4190,1.0
4195,2.0
4200,2.0
4205,0.0
4210,2.0
4215,2.0
4220,0.0
4225,4.0
4230,0.0
4235,1.0
4240,0.0
4245,2.0
4250,1.0
4255,0.0
4260,1.0
4265,0.0
4270,1.0
4275,2.0
4280,0.0
4285,2.0
4290,2.0
4295,1.0
4300,0.0
4305,1.0
4310,0.0
4315,0.0
4320,1.0
4325,0.0
4330,1.0
4335,0.0
4340,2.0
4345,1.0
4350,0.0
4355,1.0
4360,2.0
4365,3.0
4370,3.0
4375,1.0
4380,2.0
4385,1.0
4390,0.0
4395,2.0
4400,1.0
4405,1.0
4410,1.0
4415,3.0
4420,1.0
4425,0.0
4430,0.0
4435,1.0
4440,0.0
4445,0.0
4450,1.0
4455,0.0
4460,3.0
4465,1.0
4470,1.0
4475,1.0
4480,1.0
4485,2.0
4490,0.0
4495,4.0
4500,1.0
4505,0.0
4510,2.0
4515,0.0
4520,2.0
4525,0.0
4530,2.0
4535,1.0
4540,4.0
4545,1.0
4550,3.0
4555,2.0
4560,0.0
4565,0.0
4570,0.0
4575,2.0
4580,1.0
4585,3.0
4590,1.0
4595,0.0
4600,1.0
4605,3.0
4610,3.0
4615,1.0
4620,1.0
4625,3.0
4630,1.0
4635,3.0
4640,0.0
4645,0.0
4650,1.0
4655,0.0
4660,0.0
4665,3.0
4670,1.0
4675,0.0
4680,2.0
4685,1.0
4690,2.0
4695,2.0
4700,1.0
4705,5.0
4710,0.0
4715,1.0
4720,0.0
4725,3.0
4730,0.0
4735,1.0
4740,1.0
4745,2.0
4750,2.0
4755,0.0
4760,2.0
4765,1.0
4770,0.0
4775,2.0
4780,0.0
4785,1.0
4790,1.0
4795,2.0
4800,4.0
4805,0.0
4810,2.0
4815,2.0
4820,2.0
4825,0.0
4830,1.0
4835,1.0
4840,2.0
4845,2.0
4850,1.0
4855,0.0
4860,1.0
4865,0.0
4870,2.0
4875,2.0
4880,1.0
4885,3.0
4890,0.0
4895,1.0
4900,0.0
4905,2.0
4910,1.0
4915,2.0
4920,0.0
4925,2.0
4930,0.0
4935,0.0
4940,2.0
4945,4.0
4950,0.0
4955,1.0
4960,1.0
4965,3.0
4970,4.0
4975,2.0
4980,4.0
4985,1.0
4990,0.0
4995,2.0
5000,1.0
5005,1.0
5010,2.0
5015,1.0
5020,1.0
5025,2.0
5030,1.0
5035,1.0
5040,3.0
5045,0.0
5050,0.0
5055,1.0
5060,2.0
5065,1.0
5070,2.0
5075,7.0
5080,1.0
5085,1.0
5090,0.0
5095,2.0
5100,4.0
5105,2.0
5110,4.0
5115,2.0
5120,1.0
5125,2.0
5130,1.0
5135,2.0
5140,2.0
5145,2.0
5150,4.0
5155,1.0
5160,3.0
5165,2.0
5170,0.0
5175,0.0
5180,2.0
5185,2.0
5190,2.0
5195,1.0
5200,0.0
5205,0.0
5210,2.0
5215,1.0
5220,1.0
5225,2.0
5230,2.0
5235,2.0
5240,2.0
5245,2.0
5250,3.0
5255,2.0
5260,2.0
5265,1.0
5270,1.0
5275,1.0
5280,4.0
5285,2.0
5290,1.0
5295,2.0
5300,1.0
5305,1.0
5310,1.0
5315,1.0
5320,1.0
5325,4.0
5330,1.0
5335,2.0
5340,4.0
5345,0.0
5350,2.0
5355,2.0
5360,1.0
5365,2.0
5370,0.0
5375,2.0
5380,2.0
5385,2.0
5390,2.0
5395,0.0
5400,1.0
5405,2.0
5410,4.0
5415,2.0
5420,0.0
5425,0.0
5430,3.0
5435,2.0
5440,2.0
5445,0.0
5450,1.0
5455,1.0
5460,2.0
5465,2.0
5470,2.0
5475,2.0
5480,1.0
5485,2.0
5490,2.0
5495,2.0
5500,2.0
5505,2.0
5510,6.0
5515,2.0
5520,2.0
5525,1.0
5530,2.0
5535,3.0
5540,1.0
5545,1.0
5550,1.0
5555,2.0
5560,1.0
5565,3.0
5570,2.0
5575,1.0
5580,1.0
5585,2.0
5590,2.0
5595,4.0
5600,2.0
5605,1.0
5610,0.0
5615,1.0
5620,2.0
5625,0.0
5630,1.0
5635,2.0
5640,1.0
5645,2.0
5650,1.0
5655,1.0
5660,2.0
5665,2.0
5670,4.0
5675,0.0
5680,1.0
5685,2.0
5690,2.0
5695,3.0
5700,2.0
5705,1.0
5710,2.0
5715,1.0
5720,1.0
5725,0.0
5730,1.0
5735,2.0
5740,2.0
5745,3.0
5750,3.0
5755,2.0
5760,1.0
5765,0.0
5770,1.0
5775,2.0
5780,2.0
5785,0.0
5790,1.0
5795,1.0
5800,2.0
5805,2.0
5810,3.0
5815,0.0
5820,1.0
5825,2.0
5830,3.0
5835,1.0
5840,1.0
5845,1.0
5850,0.0
5855,1.0
5860,1.0
5865,0.0
5870,2.0
5875,2.0
5880,0.0
5885,2.0
5890,1.0
5895,1.0
5900,2.0
5905,1.0
5910,2.0
5915,1.0
5920,2.0
5925,2.0
5930,4.0
5935,2.0
5940,2.0
5945,1.0
5950,1.0
5955,4.0
5960,1.0
5965,4.0
5970,1.0
5975,4.0
5980,0.0
5985,1.0
5990,1.0
5995,3.0
6000,0.0
6005,1.0
6010,2.0
6015,1.0
6020,0.0
6025,2.0
6030,1.0
6035,1.0
6040,1.0
6045,0.0
6050,2.0
6055,1.0
6060,3.0
6065,1.0
6070,2.0
6075,1.0
6080,1.0
6085,0.0
6090,1.0
6095,1.0
6100,1.0
6105,1.0
6110,3.0
6115,1.0
6120,0.0
6125,2.0
6130,2.0
6135,2.0
6140,1.0
6145,0.0
6150,2.0
6155,1.0
6160,1.0
6165,2.0
6170,2.0
6175,2.0
6180,1.0
6185,2.0
6190,3.0
6195,0.0
6200,4.0
6205,0.0
6210,1.0
6215,1.0
6220,1.0
6225,1.0
6230,1.0
6235,1.0
6240,0.0
6245,2.0
6250,2.0
6255,1.0
6260,1.0
6265,0.0
6270,0.0
6275,1.0
6280,2.0
6285,2.0
6290,1.0
6295,1.0
6300,0.0
6305,2.0
6310,1.0
6315,5.0
6320,1.0
6325,3.0
6330,0.0
6335,2.0
6340,3.0
6345,0.0
6350,0.0
6355,0.0
6360,2.0
6365,4.0
6370,2.0
6375,1.0
6380,0.0
6385,1.0
6390,0.0
6395,1.0
6400,1.0
6405,1.0
6410,0.0
6415,1.0
6420,5.0
6425,1.0
6430,0.0
6435,1.0
6440,2.0
6445,1.0
6450,2.0
6455,2.0
6460,1.0
6465,3.0
6470,2.0
6475,2.0
6480,2.0
6485,0.0
6490,1.0
6495,0.0
6500,2.0
6505,2.0
6510,2.0
6515,1.0
6520,2.0
6525,1.0
6530,3.0
6535,0.0
6540,1.0
6545,2.0
6550,1.0
6555,1.0
6560,2.0
6565,2.0
6570,1.0
6575,1.0
6580,3.0
6585,2.0
6590,0.0
6595,3.0
6600,4.0
6605,0.0
6610,2.0
6615,2.0
6620,4.0
6625,3.0
6630,1.0
6635,0.0
6640,2.0
6645,2.0
6650,1.0
6655,2.0
6660,3.0
6665,0.0
6670,1.0
6675,4.0
6680,5.0
6685,0.0
6690,2.0
6695,1.0
6700,1.0
6705,2.0
6710,1.0
6715,2.0
6720,2.0
6725,2.0
6730,1.0
6735,1.0
6740,2.0
6745,1.0
6750,2.0
6755,2.0
6760,1.0
6765,0.0
6770,1.0
6775,0.0
6780,3.0
6785,0.0
6790,5.0
6795,2.0
6800,1.0
6805,0.0
6810,0.0
6815,2.0
6820,1.0
6825,2.0
6830,2.0
6835,1.0
6840,1.0
6845,2.0
6850,1.0
6855,2.0
6860,1.0
6865,2.0
6870,1.0
6875,2.0
6880,1.0
6885,4.0
6890,3.0
6895,2.0
6900,2.0
6905,3.0
6910,1.0
6915,1.0
6920,1.0
6925,2.0
6930,1.0
6935,0.0
6940,0.0
6945,1.0
6950,0.0
6955,2.0
6960,5.0
6965,0.0
6970,2.0
6975,5.0
6980,2.0
6985,2.0
6990,2.0
6995,2.0
7000,2.0
7005,2.0
7010,2.0
7015,2.0
7020,2.0
7025,4.0
7030,0.0
7035,1.0
7040,3.0
7045,2.0
7050,2.0
7055,0.0
7060,0.0
7065,1.0
7070,4.0
7075,4.0
7080,0.0
7085,0.0
7090,2.0
7095,2.0
7100,1.0
7105,1.0
7110,1.0
7115,2.0
7120,4.0
7125,1.0
7130,0.0
7135,1.0
7140,3.0
7145,1.0
7150,4.0
7155,2.0
7160,2.0
7165,2.0
7170,1.0
7175,0.0
7180,0.0
7185,2.0
7190,2.0
7195,1.0
7200,3.0
7205,2.0
7210,1.0
7215,1.0
7220,2.0
7225,2.0
7230,0.0
7235,1.0
7240,0.0
7245,0.0
7250,0.0
7255,3.0
7260,2.0
7265,1.0
7270,1.0
7275,1.0
7280,2.0
7285,2.0
7290,0.0
7295,1.0
7300,1.0
7305,1.0
7310,2.0
7315,0.0
7320,1.0
7325,1.0
7330,3.0
7335,4.0
7340,1.0
7345,3.0
7350,5.0
7355,1.0
7360,3.0
7365,3.0
7370,1.0
7375,4.0
7380,1.0
7385,1.0
7390,3.0
7395,2.0
7400,2.0
7405,2.0
7410,2.0
7415,7.0
7420,2.0
7425,1.0
7430,2.0
7435,4.0
7440,2.0
7445,2.0
7450,1.0
7455,2.0
7460,0.0
7465,2.0
7470,1.0
7475,1.0
7480,2.0
7485,2.0
7490,3.0
7495,3.0
7500,2.0
7505,3.0
7510,2.0
7515,0.0
7520,0.0
7525,2.0
7530,2.0
7535,1.0
7540,0.0
7545,2.0
7550,3.0
7555,3.0
7560,5.0
7565,2.0
7570,1.0
7575,0.0
7580,4.0
7585,1.0
7590,1.0
7595,0.0
7600,1.0
7605,1.0
7610,2.0
7615,2.0
7620,1.0
7625,0.0
7630,5.0
7635,0.0
7640,2.0
7645,4.0
7650,4.0
7655,2.0
7660,1.0
7665,4.0
7670,2.0
7675,2.0
